timeInSecondsSinceEpoch;source;destination;databytes
1717607670.591245;192.168.1.1.8888;172.23.69.13.59034;b418c108bf2a
1717607670.624709;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.624759;192.168.1.1.8888;172.23.69.13.59034;785ebf298765
1717607670.624765;192.168.1.1.8888;172.23.69.13.59034;29b22885d23f
1717607670.655170;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.655208;192.168.1.1.8888;172.23.69.13.59034;0917d98b2510
1717607670.655329;192.168.1.1.8888;172.23.69.13.59034;e00645abd54e
1717607670.655492;192.168.1.1.8888;172.23.69.13.59034;2c43b710ee54
1717607670.655569;192.168.1.1.8888;172.23.69.13.59034;c72c2a9f2167
1717607670.655878;192.168.1.1.8888;172.23.69.13.59034;7d5fd7a193d9
1717607670.656064;192.168.1.1.8888;172.23.69.13.59034;59707ae1f47c
1717607670.656073;192.168.1.1.8888;172.23.69.13.59034;fa93d49a4c3d
1717607670.656373;192.168.1.1.8888;172.23.69.13.59034;4fe8fe24afb0
1717607670.656992;192.168.1.1.8888;172.23.69.13.59034;ed92e584a9cb
1717607670.657049;192.168.1.1.8888;172.23.69.13.59034;75bb4b0eecfd
1717607670.657165;192.168.1.1.8888;172.23.69.13.59034;12f58f45da85
1717607670.657432;192.168.1.1.8888;172.23.69.13.59034;401a9b705650
1717607670.657549;192.168.1.1.8888;172.23.69.13.59034;b1bc83b6775b
1717607670.657828;192.168.1.1.8888;172.23.69.13.59034;fbfa9f3a0273
1717607670.688277;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.688394;192.168.1.1.8888;172.23.69.13.59034;0f45802dc283
1717607670.688515;192.168.1.1.8888;172.23.69.13.59034;b1865c279a12
1717607670.689649;192.168.1.1.8888;172.23.69.13.59034;57fb24dd35a3
1717607670.689668;192.168.1.1.8888;172.23.69.13.59034;769675b23c84
1717607670.689678;192.168.1.1.8888;172.23.69.13.59034;53275b3f3746
1717607670.689968;192.168.1.1.8888;172.23.69.13.59034;4d0e760aa8e9
1717607670.689980;192.168.1.1.8888;172.23.69.13.59034;33359167d246
1717607670.690106;192.168.1.1.8888;172.23.69.13.59034;0958074e9e7c
1717607670.690229;192.168.1.1.8888;172.23.69.13.59034;70fc123781bf
1717607670.690354;192.168.1.1.8888;172.23.69.13.59034;335e19d77910
1717607670.690836;192.168.1.1.8888;172.23.69.13.59034;cbca6b328e30
1717607670.691103;192.168.1.1.8888;172.23.69.13.59034;21540f89c35a
1717607670.691723;192.168.1.1.8888;172.23.69.13.59034;971d1c9ad09a
1717607670.721727;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.721959;192.168.1.1.8888;172.23.69.13.59034;6871e3a6bf66
1717607670.722214;192.168.1.1.8888;172.23.69.13.59034;97782308cd3a
1717607670.722376;192.168.1.1.8888;172.23.69.13.59034;127b25c0e188
1717607670.722568;192.168.1.1.8888;172.23.69.13.59034;4da1618617f0
1717607670.722878;192.168.1.1.8888;172.23.69.13.59034;4abc6a591ed0
1717607670.722889;192.168.1.1.8888;172.23.69.13.59034;1eba8850b3ed
1717607670.723058;192.168.1.1.8888;172.23.69.13.59034;86db5e7f6c2e
1717607670.723317;192.168.1.1.8888;172.23.69.13.59034;c84c0b3d5fab
1717607670.733345;192.168.1.1.8888;172.23.69.13.59034;d76e41931f43
1717607670.733395;192.168.1.1.8888;172.23.69.13.59034;cb19fa8f155b
1717607670.754963;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.755069;192.168.1.1.8888;172.23.69.13.59034;72c13a9f4cdd
1717607670.755257;192.168.1.1.8888;172.23.69.13.59034;89410d6b21ca
1717607670.755280;192.168.1.1.8888;172.23.69.13.59034;1a32260fbd85
1717607670.755481;192.168.1.1.8888;172.23.69.13.59034;c49d77166ce0
1717607670.755553;192.168.1.1.8888;172.23.69.13.59034;d4c9675ec001
1717607670.755753;192.168.1.1.8888;172.23.69.13.59034;a7a9f4c6d80e
1717607670.756201;192.168.1.1.8888;172.23.69.13.59034;b3988374cc4d
1717607670.757817;192.168.1.1.8888;172.23.69.13.59034;b91c2d86c642
1717607670.757890;192.168.1.1.8888;172.23.69.13.59034;9e96548bd1e4
1717607670.757898;192.168.1.1.8888;172.23.69.13.59034;42e5ea5b46cf
1717607670.788346;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.788403;192.168.1.1.8888;172.23.69.13.59034;6475ecb2c102
1717607670.788514;192.168.1.1.8888;172.23.69.13.59034;19022f98b3f6
1717607670.788992;192.168.1.1.8888;172.23.69.13.59034;c1e8c75ecf34
1717607670.789323;192.168.1.1.8888;172.23.69.13.59034;1dbd6f1cfc0c
1717607670.789436;192.168.1.1.8888;172.23.69.13.59034;93daf5491837
1717607670.789496;192.168.1.1.8888;172.23.69.13.59034;abf12e71de76
1717607670.789604;192.168.1.1.8888;172.23.69.13.59034;d9095a88da82
1717607670.789723;192.168.1.1.8888;172.23.69.13.59034;d071735ee7fc
1717607670.789848;192.168.1.1.8888;172.23.69.13.59034;6aaf29447cec
1717607670.789968;192.168.1.1.8888;172.23.69.13.59034;e0c5256f6312
1717607670.790095;192.168.1.1.8888;172.23.69.13.59034;ef10566facc9
1717607670.790214;192.168.1.1.8888;172.23.69.13.59034;abe9e742ba0a
1717607670.790344;192.168.1.1.8888;172.23.69.13.59034;3f528b757ec3
1717607670.790476;192.168.1.1.8888;172.23.69.13.59034;c72fb53a3b51
1717607670.790590;192.168.1.1.8888;172.23.69.13.59034;9e290069345f
1717607670.790706;192.168.1.1.8888;172.23.69.13.59034;4369a84e9778
1717607670.790833;192.168.1.1.8888;172.23.69.13.59034;c5ca492c9aff
1717607670.790950;192.168.1.1.8888;172.23.69.13.59034;3a709a7c0f58
1717607670.791074;192.168.1.1.8888;172.23.69.13.59034;f842bfefc4b7
1717607670.791178;192.168.1.1.8888;172.23.69.13.59034;0f295d3640c5
1717607670.821629;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.821711;192.168.1.1.8888;172.23.69.13.59034;c402b3a1be96
1717607670.821826;192.168.1.1.8888;172.23.69.13.59034;14a96f2b7e92
1717607670.821947;192.168.1.1.8888;172.23.69.13.59034;0a61d49e0bad
1717607670.822071;192.168.1.1.8888;172.23.69.13.59034;996b9970558b
1717607670.822199;192.168.1.1.8888;172.23.69.13.59034;f28544a0ac8a
1717607670.822330;192.168.1.1.8888;172.23.69.13.59034;28a9dc24b192
1717607670.822437;192.168.1.1.8888;172.23.69.13.59034;b3c765d2fb82
1717607670.822562;192.168.1.1.8888;172.23.69.13.59034;7f3c138da72b
1717607670.822689;192.168.1.1.8888;172.23.69.13.59034;b88c13e7faaa
1717607670.822810;192.168.1.1.8888;172.23.69.13.59034;983dc9d22a1a
1717607670.822949;192.168.1.1.8888;172.23.69.13.59034;a503a8f95e33
1717607670.823070;192.168.1.1.8888;172.23.69.13.59034;a4590e6c998c
1717607670.823193;192.168.1.1.8888;172.23.69.13.59034;57cb43649c06
1717607670.823316;192.168.1.1.8888;172.23.69.13.59034;e842cf2a85a4
1717607670.823439;192.168.1.1.8888;172.23.69.13.59034;b3ae170f0568
1717607670.823562;192.168.1.1.8888;172.23.69.13.59034;de0e2175ed43
1717607670.823692;192.168.1.1.8888;172.23.69.13.59034;ea2b4ed4a21f
1717607670.823801;192.168.1.1.8888;172.23.69.13.59034;7135cd13a2b3
1717607670.823914;192.168.1.1.8888;172.23.69.13.59034;c8f2804f522f
1717607670.824038;192.168.1.1.8888;172.23.69.13.59034;e52afa45a21a
1717607670.824166;192.168.1.1.8888;172.23.69.13.59034;c548314973e3
1717607670.824483;192.168.1.1.8888;172.23.69.13.59034;c04bda5e5681
1717607670.824704;192.168.1.1.8888;172.23.69.13.59034;420e0de73e37
1717607670.854907;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.854957;192.168.1.1.8888;172.23.69.13.59034;3858cbfb9a2a
1717607670.855050;192.168.1.1.8888;172.23.69.13.59034;dd675100a97e
1717607670.855206;192.168.1.1.8888;172.23.69.13.59034;1ac9044a6a05
1717607670.855304;192.168.1.1.8888;172.23.69.13.59034;1deea2f18f3e
1717607670.855437;192.168.1.1.8888;172.23.69.13.59034;58ab356ab43d
1717607670.855553;192.168.1.1.8888;172.23.69.13.59034;9207f5a90001
1717607670.855698;192.168.1.1.8888;172.23.69.13.59034;d3a6ece9c179
1717607670.855808;192.168.1.1.8888;172.23.69.13.59034;dc089c69fde6
1717607670.855919;192.168.1.1.8888;172.23.69.13.59034;0a78282d4923
1717607670.856053;192.168.1.1.8888;172.23.69.13.59034;402711da6dea
1717607670.856162;192.168.1.1.8888;172.23.69.13.59034;b8abed14f65c
1717607670.856298;192.168.1.1.8888;172.23.69.13.59034;38d2cca2faec
1717607670.856411;192.168.1.1.8888;172.23.69.13.59034;79bfa681db22
1717607670.856547;192.168.1.1.8888;172.23.69.13.59034;34ee02d5cc52
1717607670.856654;192.168.1.1.8888;172.23.69.13.59034;6e4bcd457125
1717607670.856788;192.168.1.1.8888;172.23.69.13.59034;4fb832bd6cb0
1717607670.856906;192.168.1.1.8888;172.23.69.13.59034;3d19affb5de4
1717607670.857033;192.168.1.1.8888;172.23.69.13.59034;2e9a9e6ac003
1717607670.857149;192.168.1.1.8888;172.23.69.13.59034;4cac7292b343
1717607670.857283;192.168.1.1.8888;172.23.69.13.59034;522b6a484e88
1717607670.857396;192.168.1.1.8888;172.23.69.13.59034;1a052c09380c
1717607670.857524;192.168.1.1.8888;172.23.69.13.59034;bed4005fc9f6
1717607670.857644;192.168.1.1.8888;172.23.69.13.59034;242a9f7e0863
1717607670.857769;192.168.1.1.8888;172.23.69.13.59034;5790350b4759
1717607670.857903;192.168.1.1.8888;172.23.69.13.59034;159c739b3305
1717607670.889410;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.893157;192.168.1.1.8888;172.23.69.13.59034;7d4ecc39358e
1717607670.893212;192.168.1.1.8888;172.23.69.13.59034;7130d074d96a
1717607670.893227;192.168.1.1.8888;172.23.69.13.59034;29c30d7a1331
1717607670.921901;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.922238;192.168.1.1.8888;172.23.69.13.59034;fe984011c17c
1717607670.922521;192.168.1.1.8888;172.23.69.13.59034;cf884d1f489a
1717607670.922917;192.168.1.1.8888;172.23.69.13.59034;ce2fb3a2b8d2
1717607670.924487;192.168.1.1.8888;172.23.69.13.59034;e11441e2b72c
1717607670.924549;192.168.1.1.8888;172.23.69.13.59034;63a9acac5ca6
1717607670.924555;192.168.1.1.8888;172.23.69.13.59034;9ffa50bc791d
1717607670.926836;192.168.1.1.8888;172.23.69.13.59034;53aaec1863e0
1717607670.956341;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.961816;192.168.1.1.8888;172.23.69.13.59034;570530bbf23a
1717607670.961872;192.168.1.1.8888;172.23.69.13.59034;e6992f731b92
1717607670.961880;192.168.1.1.8888;172.23.69.13.59034;098c284c6569
1717607670.988278;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607670.988323;192.168.1.1.8888;172.23.69.13.59034;50931f61d5c7
1717607670.988451;192.168.1.1.8888;172.23.69.13.59034;f80fbe6b0096
1717607670.988571;192.168.1.1.8888;172.23.69.13.59034;8f723d271a36
1717607670.988826;192.168.1.1.8888;172.23.69.13.59034;8437bfea49e7
1717607670.989143;192.168.1.1.8888;172.23.69.13.59034;1a0aa60ed074
1717607670.989505;192.168.1.1.8888;172.23.69.13.59034;a9aadabfa05a
1717607670.989522;192.168.1.1.8888;172.23.69.13.59034;66ceb4f5fea4
1717607670.989662;192.168.1.1.8888;172.23.69.13.59034;9c775129471d
1717607670.989703;192.168.1.1.8888;172.23.69.13.59034;7e7691443e7a
1717607670.989844;192.168.1.1.8888;172.23.69.13.59034;eb29f6dab53c
1717607670.989922;192.168.1.1.8888;172.23.69.13.59034;d56c575b158f
1717607670.990218;192.168.1.1.8888;172.23.69.13.59034;063e722229f1
1717607670.990338;192.168.1.1.8888;172.23.69.13.59034;f9521d9eb175
1717607670.990447;192.168.1.1.8888;172.23.69.13.59034;3a9fb4ad2c68
1717607670.990525;192.168.1.1.8888;172.23.69.13.59034;6a9767f90b05
1717607670.990653;192.168.1.1.8888;172.23.69.13.59034;7129cc6367e1
1717607670.990772;192.168.1.1.8888;172.23.69.13.59034;2d5fa5bd98db
1717607670.990898;192.168.1.1.8888;172.23.69.13.59034;350e823bba96
1717607670.991020;192.168.1.1.8888;172.23.69.13.59034;7a03b6391da0
1717607670.991125;192.168.1.1.8888;172.23.69.13.59034;cc9e9abb518a
1717607671.021388;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.021476;192.168.1.1.8888;172.23.69.13.59034;4b7bb3d69fbc
1717607671.021592;192.168.1.1.8888;172.23.69.13.59034;e33c42e6f993
1717607671.021717;192.168.1.1.8888;172.23.69.13.59034;5b11cf18d98c
1717607671.021851;192.168.1.1.8888;172.23.69.13.59034;f08544e3ecb7
1717607671.021968;192.168.1.1.8888;172.23.69.13.59034;e5aa640b4e3e
1717607671.022079;192.168.1.1.8888;172.23.69.13.59034;f2110fbd97e0
1717607671.022203;192.168.1.1.8888;172.23.69.13.59034;8737ffed49e6
1717607671.022325;192.168.1.1.8888;172.23.69.13.59034;33eb7fb85991
1717607671.022449;192.168.1.1.8888;172.23.69.13.59034;dca75a019db1
1717607671.022571;192.168.1.1.8888;172.23.69.13.59034;a3aa99f12525
1717607671.022693;192.168.1.1.8888;172.23.69.13.59034;49e034b8a0af
1717607671.022821;192.168.1.1.8888;172.23.69.13.59034;762496c38a0f
1717607671.022958;192.168.1.1.8888;172.23.69.13.59034;b4dcd2ca40e9
1717607671.023085;192.168.1.1.8888;172.23.69.13.59034;a190d8836a62
1717607671.023197;192.168.1.1.8888;172.23.69.13.59034;221888ffe793
1717607671.023311;192.168.1.1.8888;172.23.69.13.59034;e213356fcdbf
1717607671.023446;192.168.1.1.8888;172.23.69.13.59034;106b22c06c17
1717607671.023557;192.168.1.1.8888;172.23.69.13.59034;2eec1aaf9696
1717607671.023690;192.168.1.1.8888;172.23.69.13.59034;82eac66ea0a5
1717607671.023818;192.168.1.1.8888;172.23.69.13.59034;ab06df72b68c
1717607671.023952;192.168.1.1.8888;172.23.69.13.59034;ddeb89198e80
1717607671.024052;192.168.1.1.8888;172.23.69.13.59034;f6a93d51aa03
1717607671.024170;192.168.1.1.8888;172.23.69.13.59034;06074d7064ad
1717607671.024253;192.168.1.1.8888;172.23.69.13.59034;f91aa62fc5e4
1717607671.055067;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.055285;192.168.1.1.8888;172.23.69.13.59034;93d485c51fab
1717607671.055541;192.168.1.1.8888;172.23.69.13.59034;8f253b15048d
1717607671.055804;192.168.1.1.8888;172.23.69.13.59034;a45cffc2ed67
1717607671.056019;192.168.1.1.8888;172.23.69.13.59034;46cc6a08281c
1717607671.056387;192.168.1.1.8888;172.23.69.13.59034;ff07d3f5ba6d
1717607671.056643;192.168.1.1.8888;172.23.69.13.59034;cf8a89cb3049
1717607671.056898;192.168.1.1.8888;172.23.69.13.59034;54ae29870333
1717607671.057151;192.168.1.1.8888;172.23.69.13.59034;3eef2757abd5
1717607671.057394;192.168.1.1.8888;172.23.69.13.59034;224e473860fd
1717607671.057629;192.168.1.1.8888;172.23.69.13.59034;ead50e81ed18
1717607671.057860;192.168.1.1.8888;172.23.69.13.59034;d8210a84604c
1717607671.088272;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.088487;192.168.1.1.8888;172.23.69.13.59034;90838b91c686
1717607671.089457;192.168.1.1.8888;172.23.69.13.59034;9f9e89f8cfd1
1717607671.089474;192.168.1.1.8888;172.23.69.13.59034;1710163d5734
1717607671.089486;192.168.1.1.8888;172.23.69.13.59034;f82ec5525bf1
1717607671.089963;192.168.1.1.8888;172.23.69.13.59034;e448e0becc6e
1717607671.121521;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.121618;192.168.1.1.8888;172.23.69.13.59034;3f32a0b9c75f
1717607671.121740;192.168.1.1.8888;172.23.69.13.59034;fe8bd007eaca
1717607671.121858;192.168.1.1.8888;172.23.69.13.59034;2a69d54e5b48
1717607671.121980;192.168.1.1.8888;172.23.69.13.59034;d5eae10b4e16
1717607671.122103;192.168.1.1.8888;172.23.69.13.59034;d4e59ef19f87
1717607671.122236;192.168.1.1.8888;172.23.69.13.59034;14c00c28ce68
1717607671.122358;192.168.1.1.8888;172.23.69.13.59034;87ba439a8b67
1717607671.122482;192.168.1.1.8888;172.23.69.13.59034;be18fa7645f8
1717607671.122599;192.168.1.1.8888;172.23.69.13.59034;5ea41353a22e
1717607671.122720;192.168.1.1.8888;172.23.69.13.59034;6678e1b87a21
1717607671.123164;192.168.1.1.8888;172.23.69.13.59034;fb92e3a3d29a
1717607671.123593;192.168.1.1.8888;172.23.69.13.59034;a6fb8278c9ef
1717607671.125135;192.168.1.1.8888;172.23.69.13.59034;3a740f0bf47f
1717607671.125161;192.168.1.1.8888;172.23.69.13.59034;d670a05ec5e9
1717607671.156558;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.156637;192.168.1.1.8888;172.23.69.13.59034;64a63beeec21
1717607671.156651;192.168.1.1.8888;172.23.69.13.59034;037e64511b18
1717607671.157606;192.168.1.1.8888;172.23.69.13.59034;7e513dd2b461
1717607671.157774;192.168.1.1.8888;172.23.69.13.59034;119a9774e1dc
1717607671.157795;192.168.1.1.8888;172.23.69.13.59034;7c83336add05
1717607671.189732;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.189857;192.168.1.1.8888;172.23.69.13.59034;4cb6467b8a8e
1717607671.190064;192.168.1.1.8888;172.23.69.13.59034;28350594147e
1717607671.190316;192.168.1.1.8888;172.23.69.13.59034;6aa894ee050e
1717607671.190550;192.168.1.1.8888;172.23.69.13.59034;e42cab8f1700
1717607671.190806;192.168.1.1.8888;172.23.69.13.59034;bac02adf2a31
1717607671.190813;192.168.1.1.8888;172.23.69.13.59034;a586e398d0c5
1717607671.191046;192.168.1.1.8888;172.23.69.13.59034;ee8a543f2c17
1717607671.191678;192.168.1.1.8888;172.23.69.13.59034;8a9d55abd2c8
1717607671.226435;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.226493;192.168.1.1.8888;172.23.69.13.59034;c2dc4d60452e
1717607671.226499;192.168.1.1.8888;172.23.69.13.59034;85111bb3f9a4
1717607671.256062;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.259751;192.168.1.1.8888;172.23.69.13.59034;3fa822a20138
1717607671.259793;192.168.1.1.8888;172.23.69.13.59034;303b16dbd9a4
1717607671.259797;192.168.1.1.8888;172.23.69.13.59034;40254fe0f26b
1717607671.297805;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.297871;192.168.1.1.8888;172.23.69.13.59034;87aa708382e4
1717607671.298129;192.168.1.1.8888;172.23.69.13.59034;e5e5092691fd
1717607671.298142;192.168.1.1.8888;172.23.69.13.59034;af1ae2554bd4
1717607671.327701;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.328286;192.168.1.1.8888;172.23.69.13.59034;bb2772d9794c
1717607671.328309;192.168.1.1.8888;172.23.69.13.59034;dc7510a12ca4
1717607671.328312;192.168.1.1.8888;172.23.69.13.59034;1426b7171231
1717607671.355832;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.357937;192.168.1.1.8888;172.23.69.13.59034;79a6eedb6a6e
1717607671.357978;192.168.1.1.8888;172.23.69.13.59034;70d56f382749
1717607671.357986;192.168.1.1.8888;172.23.69.13.59034;e54a6925f233
1717607671.388796;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.388870;192.168.1.1.8888;172.23.69.13.59034;72b357fcb882
1717607671.389506;192.168.1.1.8888;172.23.69.13.59034;e0703f855228
1717607671.389539;192.168.1.1.8888;172.23.69.13.59034;d96a857faef2
1717607671.389564;192.168.1.1.8888;172.23.69.13.59034;7c84dd059d70
1717607671.389686;192.168.1.1.8888;172.23.69.13.59034;7ccfe6339f5e
1717607671.389817;192.168.1.1.8888;172.23.69.13.59034;fd0188d5e1e1
1717607671.389947;192.168.1.1.8888;172.23.69.13.59034;3ec54b54155f
1717607671.390029;192.168.1.1.8888;172.23.69.13.59034;c065b5de4c32
1717607671.390156;192.168.1.1.8888;172.23.69.13.59034;bfb29408e801
1717607671.390271;192.168.1.1.8888;172.23.69.13.59034;b35687da5a93
1717607671.390406;192.168.1.1.8888;172.23.69.13.59034;c4bef5ec6ed3
1717607671.390516;192.168.1.1.8888;172.23.69.13.59034;2b5d892a9c17
1717607671.390661;192.168.1.1.8888;172.23.69.13.59034;a0c63c011f8f
1717607671.390760;192.168.1.1.8888;172.23.69.13.59034;18a932eaf46c
1717607671.390887;192.168.1.1.8888;172.23.69.13.59034;1a85b2260fd9
1717607671.390994;192.168.1.1.8888;172.23.69.13.59034;a50db9418e41
1717607671.421496;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.421569;192.168.1.1.8888;172.23.69.13.59034;b360390ee126
1717607671.421682;192.168.1.1.8888;172.23.69.13.59034;15782b96867e
1717607671.421833;192.168.1.1.8888;172.23.69.13.59034;324b4300d84a
1717607671.421929;192.168.1.1.8888;172.23.69.13.59034;af57925f8c8f
1717607671.422081;192.168.1.1.8888;172.23.69.13.59034;223fd6408c58
1717607671.422174;192.168.1.1.8888;172.23.69.13.59034;b73a09546249
1717607671.422303;192.168.1.1.8888;172.23.69.13.59034;c432396b5f62
1717607671.422426;192.168.1.1.8888;172.23.69.13.59034;ceae33250379
1717607671.422563;192.168.1.1.8888;172.23.69.13.59034;2da4c97085ec
1717607671.422674;192.168.1.1.8888;172.23.69.13.59034;995c747d60f0
1717607671.422795;192.168.1.1.8888;172.23.69.13.59034;54898e53691d
1717607671.422913;192.168.1.1.8888;172.23.69.13.59034;c434777ca53b
1717607671.423047;192.168.1.1.8888;172.23.69.13.59034;7b2f284b1f7b
1717607671.423169;192.168.1.1.8888;172.23.69.13.59034;0ff418441535
1717607671.423287;192.168.1.1.8888;172.23.69.13.59034;a47007a2392e
1717607671.423407;192.168.1.1.8888;172.23.69.13.59034;68b6b0a22f7b
1717607671.423530;192.168.1.1.8888;172.23.69.13.59034;8985c3033e64
1717607671.423690;192.168.1.1.8888;172.23.69.13.59034;a77a115b0d64
1717607671.423794;192.168.1.1.8888;172.23.69.13.59034;028dd8237cf8
1717607671.423897;192.168.1.1.8888;172.23.69.13.59034;b0205038603f
1717607671.424024;192.168.1.1.8888;172.23.69.13.59034;87eeee1cb7f7
1717607671.424145;192.168.1.1.8888;172.23.69.13.59034;fb90c8a98d61
1717607671.424266;192.168.1.1.8888;172.23.69.13.59034;e2687135a806
1717607671.424433;192.168.1.1.8888;172.23.69.13.59034;d990cb680f4c
1717607671.454977;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607671.455042;192.168.1.1.8888;172.23.69.13.59034;c9e5c54a95da
1717607671.455170;192.168.1.1.8888;172.23.69.13.59034;0c7f91e60d97
1717607671.455322;192.168.1.1.8888;172.23.69.13.59034;cded36f49cc8
1717607671.455413;192.168.1.1.8888;172.23.69.13.59034;51e00692f4c4
1717607671.455540;192.168.1.1.8888;172.23.69.13.59034;b584bfee15eb
1717607671.455687;192.168.1.1.8888;172.23.69.13.59034;f25c96d7bbb7
1717607671.455778;192.168.1.1.8888;172.23.69.13.59034;52b8eca8fd52
1717607671.455901;192.168.1.1.8888;172.23.69.13.59034;9265f2066daf
1717607671.456032;192.168.1.1.8888;172.23.69.13.59034;43d6fb5bfc06
1717607671.456145;192.168.1.1.8888;172.23.69.13.59034;7456ea23e0ba
1717607671.456276;192.168.1.1.8888;172.23.69.13.59034;c6ed3b83d400
1717607671.456393;192.168.1.1.8888;172.23.69.13.59034;6ac567034ef9
1717607671.456522;192.168.1.1.8888;172.23.69.13.59034;880010b44338
1717607671.456637;192.168.1.1.8888;172.23.69.13.59034;392ef72d2aeb
1717607671.456771;192.168.1.1.8888;172.23.69.13.59034;c3460dba4d5e
