timeInSecondsSinceEpoch;source;destination;databytes
1717607777.889155;192.168.1.1.8888;172.23.69.13.59034;d989027a553b
1717607777.889293;192.168.1.1.8888;172.23.69.13.59034;5ce07ac803d1
1717607777.889398;192.168.1.1.8888;172.23.69.13.59034;867f466d42ff
1717607777.889891;192.168.1.1.8888;172.23.69.13.59034;2bc9cf952cab
1717607777.890637;192.168.1.1.8888;172.23.69.13.59034;2162eeab1160
1717607777.898280;192.168.1.1.8888;172.23.69.13.59034;b28eac6f2f02
1717607777.921279;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607777.921324;192.168.1.1.8888;172.23.69.13.59034;eb6161498632
1717607777.921449;192.168.1.1.8888;172.23.69.13.59034;c7c197ddcdc5
1717607777.921596;192.168.1.1.8888;172.23.69.13.59034;4b7d3e449085
1717607777.921878;192.168.1.1.8888;172.23.69.13.59034;f586d56eff89
1717607777.922122;192.168.1.1.8888;172.23.69.13.59034;f8ed64297acf
1717607777.922190;192.168.1.1.8888;172.23.69.13.59034;a8d669d05d9c
1717607777.922326;192.168.1.1.8888;172.23.69.13.59034;e4a30fefc4dc
1717607777.922430;192.168.1.1.8888;172.23.69.13.59034;8b0a21a40d2a
1717607777.922558;192.168.1.1.8888;172.23.69.13.59034;ffdf38448c62
1717607777.922716;192.168.1.1.8888;172.23.69.13.59034;22eb61a73ab3
1717607777.922805;192.168.1.1.8888;172.23.69.13.59034;2995c9bbf4a4
1717607777.922926;192.168.1.1.8888;172.23.69.13.59034;a664007ec185
1717607777.923047;192.168.1.1.8888;172.23.69.13.59034;198bcb41f609
1717607777.923168;192.168.1.1.8888;172.23.69.13.59034;ad4a934c30ac
1717607777.923292;192.168.1.1.8888;172.23.69.13.59034;2f7542f24675
1717607777.923418;192.168.1.1.8888;172.23.69.13.59034;67ac3aff98b7
1717607777.923539;192.168.1.1.8888;172.23.69.13.59034;cef2c4631fe2
1717607777.924071;192.168.1.1.8888;172.23.69.13.59034;f3d5a4f71d5f
1717607777.924085;192.168.1.1.8888;172.23.69.13.59034;34d1c58300c3
1717607777.924088;192.168.1.1.8888;172.23.69.13.59034;fbdb55c5d7b4
1717607777.924174;192.168.1.1.8888;172.23.69.13.59034;3a6171b506e2
1717607777.924557;192.168.1.1.8888;172.23.69.13.59034;758e46a5c9e9
1717607777.962878;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607777.963185;192.168.1.1.8888;172.23.69.13.59034;0c21279fd4b9
1717607777.963202;192.168.1.1.8888;172.23.69.13.59034;07400def70
1717607777.988596;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607777.988635;192.168.1.1.8888;172.23.69.13.59034;909779d22803
1717607777.988671;192.168.1.1.8888;172.23.69.13.59034;7a56f5df9db1
1717607777.988800;192.168.1.1.8888;172.23.69.13.59034;065d8e760a3e
1717607777.988915;192.168.1.1.8888;172.23.69.13.59034;4ee76b8f05a9
1717607777.989037;192.168.1.1.8888;172.23.69.13.59034;48cb8b7d39ca
1717607777.989159;192.168.1.1.8888;172.23.69.13.59034;10e9b921aa8d
1717607777.989282;192.168.1.1.8888;172.23.69.13.59034;e8fb13c98165
1717607777.989405;192.168.1.1.8888;172.23.69.13.59034;a7d6a8c379c0
1717607777.989765;192.168.1.1.8888;172.23.69.13.59034;013b945b81f2
1717607777.990122;192.168.1.1.8888;172.23.69.13.59034;1ff91dd63f88
1717607777.990133;192.168.1.1.8888;172.23.69.13.59034;89adfc6a196d
1717607777.990141;192.168.1.1.8888;172.23.69.13.59034;4ff404d5237c
1717607777.990690;192.168.1.1.8888;172.23.69.13.59034;a2041c2d397a
1717607777.990905;192.168.1.1.8888;172.23.69.13.59034;12f5a6ddbdc7
1717607777.991078;192.168.1.1.8888;172.23.69.13.59034;f698e12cc457
1717607777.991146;192.168.1.1.8888;172.23.69.13.59034;34882fbb884c
1717607777.991265;192.168.1.1.8888;172.23.69.13.59034;c570c1c090c4
1717607777.991373;192.168.1.1.8888;172.23.69.13.59034;01815b75fb3a
1717607777.991494;192.168.1.1.8888;172.23.69.13.59034;8fa11ee4e072
1717607777.991543;192.168.1.1.8888;172.23.69.13.59034;ef87a0ff4a77
1717607778.021107;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.021143;192.168.1.1.8888;172.23.69.13.59034;d041876d5058
1717607778.021206;192.168.1.1.8888;172.23.69.13.59034;d0b3c2aacbfd
1717607778.021321;192.168.1.1.8888;172.23.69.13.59034;8930bf0ccfd8
1717607778.021469;192.168.1.1.8888;172.23.69.13.59034;5ada5524cef7
1717607778.021565;192.168.1.1.8888;172.23.69.13.59034;840280ab7037
1717607778.021691;192.168.1.1.8888;172.23.69.13.59034;6009d22cd535
1717607778.021837;192.168.1.1.8888;172.23.69.13.59034;7481cf437cce
1717607778.021937;192.168.1.1.8888;172.23.69.13.59034;9ab87c9a2bd6
1717607778.022064;192.168.1.1.8888;172.23.69.13.59034;f59831e8e9cc
1717607778.022181;192.168.1.1.8888;172.23.69.13.59034;096baa8eaedf
1717607778.022338;192.168.1.1.8888;172.23.69.13.59034;0a357b8ccb09
1717607778.022433;192.168.1.1.8888;172.23.69.13.59034;12384503812b
1717607778.022550;192.168.1.1.8888;172.23.69.13.59034;71ac262046c9
1717607778.022678;192.168.1.1.8888;172.23.69.13.59034;32d232dae2c3
1717607778.022814;192.168.1.1.8888;172.23.69.13.59034;c1d729339144
1717607778.022928;192.168.1.1.8888;172.23.69.13.59034;5559e52a6737
1717607778.023042;192.168.1.1.8888;172.23.69.13.59034;5bb5935c83c6
1717607778.023178;192.168.1.1.8888;172.23.69.13.59034;115b20649138
1717607778.023299;192.168.1.1.8888;172.23.69.13.59034;aa516c84900e
1717607778.023420;192.168.1.1.8888;172.23.69.13.59034;95eaa2127fba
1717607778.023542;192.168.1.1.8888;172.23.69.13.59034;d5d149c11382
1717607778.023740;192.168.1.1.8888;172.23.69.13.59034;54a769fcee16
1717607778.024073;192.168.1.1.8888;172.23.69.13.59034;5b1ddd44a631
1717607778.024106;192.168.1.1.8888;172.23.69.13.59034;ee5f7b0466d2
1717607778.024786;192.168.1.1.8888;172.23.69.13.59034;620aa9d4fa5b
1717607778.062639;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.062713;192.168.1.1.8888;172.23.69.13.59034;c8c2c11858c5
1717607778.062723;192.168.1.1.8888;172.23.69.13.59034;0c474947218e
1717607778.094215;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.095697;192.168.1.1.8888;172.23.69.13.59034;bea7eb822c20
1717607778.095728;192.168.1.1.8888;172.23.69.13.59034;94950131d883
1717607778.095733;192.168.1.1.8888;172.23.69.13.59034;d5c6e9d272c1
1717607778.121422;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.121481;192.168.1.1.8888;172.23.69.13.59034;5a01e61aa00f
1717607778.121522;192.168.1.1.8888;172.23.69.13.59034;46aed3483b5c
1717607778.121634;192.168.1.1.8888;172.23.69.13.59034;2ff75159fb4c
1717607778.121745;192.168.1.1.8888;172.23.69.13.59034;cb42ef97f4db
1717607778.122133;192.168.1.1.8888;172.23.69.13.59034;9ad1f85388c4
1717607778.122366;192.168.1.1.8888;172.23.69.13.59034;7d8f5c1e5ece
1717607778.122599;192.168.1.1.8888;172.23.69.13.59034;12bcffe1c48a
1717607778.123311;192.168.1.1.8888;172.23.69.13.59034;21ab65087966
1717607778.123360;192.168.1.1.8888;172.23.69.13.59034;b7fe2f133779
1717607778.123460;192.168.1.1.8888;172.23.69.13.59034;8776c13bbfa4
1717607778.124390;192.168.1.1.8888;172.23.69.13.59034;5cdc6ce2b131
1717607778.124446;192.168.1.1.8888;172.23.69.13.59034;5dbf6058bb64
1717607778.124470;192.168.1.1.8888;172.23.69.13.59034;25ab3e480c2c
1717607778.155515;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.155738;192.168.1.1.8888;172.23.69.13.59034;91836cdd86ed
1717607778.155775;192.168.1.1.8888;172.23.69.13.59034;29c5ed05ac34
1717607778.155993;192.168.1.1.8888;172.23.69.13.59034;857a6c43ebb8
1717607778.156269;192.168.1.1.8888;172.23.69.13.59034;2ed6466c4159
1717607778.156491;192.168.1.1.8888;172.23.69.13.59034;f51230c6afb9
1717607778.157493;192.168.1.1.8888;172.23.69.13.59034;6fc39113db78
1717607778.161735;192.168.1.1.8888;172.23.69.13.59034;b9eabee5d883
1717607778.161778;192.168.1.1.8888;172.23.69.13.59034;e98c5234abb1
1717607778.188634;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.188714;192.168.1.1.8888;172.23.69.13.59034;bc68efe349bb
1717607778.188722;192.168.1.1.8888;172.23.69.13.59034;559c9995797a
1717607778.188881;192.168.1.1.8888;172.23.69.13.59034;38d557ffbdb2
1717607778.189001;192.168.1.1.8888;172.23.69.13.59034;60016d94fec6
1717607778.189121;192.168.1.1.8888;172.23.69.13.59034;a09b188d3d84
1717607778.189249;192.168.1.1.8888;172.23.69.13.59034;4573f0aad121
1717607778.189407;192.168.1.1.8888;172.23.69.13.59034;a98571a12ef2
1717607778.189788;192.168.1.1.8888;172.23.69.13.59034;40fb84f75227
1717607778.190016;192.168.1.1.8888;172.23.69.13.59034;e9ce115323e2
1717607778.190910;192.168.1.1.8888;172.23.69.13.59034;0921474087ba
1717607778.190930;192.168.1.1.8888;172.23.69.13.59034;2c182ec01044
1717607778.222302;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.222528;192.168.1.1.8888;172.23.69.13.59034;be9cc3b1f521
1717607778.222538;192.168.1.1.8888;172.23.69.13.59034;8242dfb92250
1717607778.222656;192.168.1.1.8888;172.23.69.13.59034;91c0303cc741
1717607778.223972;192.168.1.1.8888;172.23.69.13.59034;68302e57bcb9
1717607778.224025;192.168.1.1.8888;172.23.69.13.59034;3375c72637a6
1717607778.224032;192.168.1.1.8888;172.23.69.13.59034;2a7c1f4a3d56
1717607778.259327;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.259383;192.168.1.1.8888;172.23.69.13.59034;7f5e8838f428
1717607778.259403;192.168.1.1.8888;172.23.69.13.59034;29fb6dd43972
1717607778.259408;192.168.1.1.8888;172.23.69.13.59034;e1da25992b69
1717607778.288096;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.288130;192.168.1.1.8888;172.23.69.13.59034;db9b62237b23
1717607778.288200;192.168.1.1.8888;172.23.69.13.59034;e447aa06fb1e
1717607778.288326;192.168.1.1.8888;172.23.69.13.59034;22b2b9337551
1717607778.288434;192.168.1.1.8888;172.23.69.13.59034;7b9292a1d948
1717607778.288556;192.168.1.1.8888;172.23.69.13.59034;1781e6611cee
1717607778.288689;192.168.1.1.8888;172.23.69.13.59034;a57a87c9f4f2
1717607778.288854;192.168.1.1.8888;172.23.69.13.59034;6b45a03ac8b9
1717607778.288926;192.168.1.1.8888;172.23.69.13.59034;4345b9979740
1717607778.289047;192.168.1.1.8888;172.23.69.13.59034;09ca4df408e7
1717607778.289170;192.168.1.1.8888;172.23.69.13.59034;f9a964b168ce
1717607778.289297;192.168.1.1.8888;172.23.69.13.59034;8e95bedb7b69
1717607778.289582;192.168.1.1.8888;172.23.69.13.59034;b5b43b472b56
1717607778.289905;192.168.1.1.8888;172.23.69.13.59034;549685f523fd
1717607778.291036;192.168.1.1.8888;172.23.69.13.59034;ca570f394e6f
1717607778.291066;192.168.1.1.8888;172.23.69.13.59034;4048f2e56943
1717607778.321152;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.321189;192.168.1.1.8888;172.23.69.13.59034;744885150ce9
1717607778.321269;192.168.1.1.8888;172.23.69.13.59034;270e5a331293
1717607778.321384;192.168.1.1.8888;172.23.69.13.59034;0b3293de3c1b
1717607778.321499;192.168.1.1.8888;172.23.69.13.59034;6bdaec6e257d
1717607778.321614;192.168.1.1.8888;172.23.69.13.59034;b9a8751da447
1717607778.321739;192.168.1.1.8888;172.23.69.13.59034;a5c63adc704e
1717607778.321877;192.168.1.1.8888;172.23.69.13.59034;a5229be9ce3b
1717607778.321981;192.168.1.1.8888;172.23.69.13.59034;f82684d617a8
1717607778.322111;192.168.1.1.8888;172.23.69.13.59034;ca3fbbcaabc0
1717607778.322229;192.168.1.1.8888;172.23.69.13.59034;0c51960464f9
1717607778.322357;192.168.1.1.8888;172.23.69.13.59034;1288bf68f189
1717607778.322481;192.168.1.1.8888;172.23.69.13.59034;6e41de91b566
1717607778.322597;192.168.1.1.8888;172.23.69.13.59034;66b4664a2d75
1717607778.322724;192.168.1.1.8888;172.23.69.13.59034;411e5f89b25d
1717607778.322854;192.168.1.1.8888;172.23.69.13.59034;23a46f73fecf
1717607778.322965;192.168.1.1.8888;172.23.69.13.59034;beabac3b5030
1717607778.323090;192.168.1.1.8888;172.23.69.13.59034;0bf77f41bce9
1717607778.323217;192.168.1.1.8888;172.23.69.13.59034;f45f8f072576
1717607778.323336;192.168.1.1.8888;172.23.69.13.59034;2233a87f12b8
1717607778.323463;192.168.1.1.8888;172.23.69.13.59034;1b423d6df45a
1717607778.323582;192.168.1.1.8888;172.23.69.13.59034;874bc5d5cbf2
1717607778.323712;192.168.1.1.8888;172.23.69.13.59034;8f99d8343caf
1717607778.324141;192.168.1.1.8888;172.23.69.13.59034;c6688c7b0385
1717607778.324174;192.168.1.1.8888;172.23.69.13.59034;13e88f7d60f3
1717607778.354252;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.354300;192.168.1.1.8888;172.23.69.13.59034;5aeffb38de9f
1717607778.354445;192.168.1.1.8888;172.23.69.13.59034;901340abc261
1717607778.354585;192.168.1.1.8888;172.23.69.13.59034;04393e92358d
1717607778.354685;192.168.1.1.8888;172.23.69.13.59034;8c53292b1628
1717607778.354804;192.168.1.1.8888;172.23.69.13.59034;e3bd39f7db00
1717607778.354940;192.168.1.1.8888;172.23.69.13.59034;24c5e26c81fe
1717607778.355058;192.168.1.1.8888;172.23.69.13.59034;d7ddfeea8a63
1717607778.355185;192.168.1.1.8888;172.23.69.13.59034;ffc06cbaf97d
1717607778.355281;192.168.1.1.8888;172.23.69.13.59034;385637e88dd4
1717607778.355415;192.168.1.1.8888;172.23.69.13.59034;66aed919afa2
1717607778.355546;192.168.1.1.8888;172.23.69.13.59034;978574bccd3d
1717607778.355675;192.168.1.1.8888;172.23.69.13.59034;be6d5286dc9f
1717607778.355802;192.168.1.1.8888;172.23.69.13.59034;3d6786c36123
1717607778.355914;192.168.1.1.8888;172.23.69.13.59034;c275d0057628
1717607778.356014;192.168.1.1.8888;172.23.69.13.59034;a429bb5f3f54
1717607778.356142;192.168.1.1.8888;172.23.69.13.59034;5fad8c7edbbb
1717607778.356258;192.168.1.1.8888;172.23.69.13.59034;33d0c8c0373d
1717607778.356387;192.168.1.1.8888;172.23.69.13.59034;53ee438a6ecc
1717607778.356503;192.168.1.1.8888;172.23.69.13.59034;3c971d425d35
1717607778.356639;192.168.1.1.8888;172.23.69.13.59034;19579dd12d38
1717607778.356751;192.168.1.1.8888;172.23.69.13.59034;28c67835b6de
1717607778.357073;192.168.1.1.8888;172.23.69.13.59034;1d1f2bdf1347
1717607778.357089;192.168.1.1.8888;172.23.69.13.59034;b6ac6433af9a
1717607778.357816;192.168.1.1.8888;172.23.69.13.59034;1b9245ea08c2
1717607778.387732;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.387766;192.168.1.1.8888;172.23.69.13.59034;65da1b3674da
1717607778.387813;192.168.1.1.8888;172.23.69.13.59034;7b4520ff0e84
1717607778.387934;192.168.1.1.8888;172.23.69.13.59034;803a3e1592d3
1717607778.388121;192.168.1.1.8888;172.23.69.13.59034;16dc9039fd09
1717607778.388169;192.168.1.1.8888;172.23.69.13.59034;aca4ba6b318d
1717607778.388355;192.168.1.1.8888;172.23.69.13.59034;75b4393df1c7
1717607778.388415;192.168.1.1.8888;172.23.69.13.59034;b5c1a0f6c36f
1717607778.388582;192.168.1.1.8888;172.23.69.13.59034;652852a8b1ca
1717607778.388656;192.168.1.1.8888;172.23.69.13.59034;cae8963e4af9
1717607778.388849;192.168.1.1.8888;172.23.69.13.59034;b8ba612e3027
1717607778.388937;192.168.1.1.8888;172.23.69.13.59034;a3cd16892e7b
1717607778.389076;192.168.1.1.8888;172.23.69.13.59034;f50923714c83
1717607778.389150;192.168.1.1.8888;172.23.69.13.59034;6757e9cf05e1
1717607778.389313;192.168.1.1.8888;172.23.69.13.59034;b92c42050531
1717607778.389408;192.168.1.1.8888;172.23.69.13.59034;9812d574dd76
1717607778.390707;192.168.1.1.8888;172.23.69.13.59034;b6a3417ab74b
1717607778.390759;192.168.1.1.8888;172.23.69.13.59034;923215ea23cc
1717607778.390765;192.168.1.1.8888;172.23.69.13.59034;2e18005bd6a3
1717607778.391468;192.168.1.1.8888;172.23.69.13.59034;7a3055e3cd70
1717607778.421093;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.421169;192.168.1.1.8888;172.23.69.13.59034;1aa6e003b37f
1717607778.421194;192.168.1.1.8888;172.23.69.13.59034;c192ea25cfc0
1717607778.421267;192.168.1.1.8888;172.23.69.13.59034;402cf7521c8d
1717607778.421491;192.168.1.1.8888;172.23.69.13.59034;ad8ab6db6d90
1717607778.421561;192.168.1.1.8888;172.23.69.13.59034;95213565a0d7
1717607778.421850;192.168.1.1.8888;172.23.69.13.59034;c79ad8983de5
1717607778.422030;192.168.1.1.8888;172.23.69.13.59034;d60594d2c200
1717607778.422237;192.168.1.1.8888;172.23.69.13.59034;fe4308d98072
1717607778.422308;192.168.1.1.8888;172.23.69.13.59034;c82ca551f871
1717607778.422601;192.168.1.1.8888;172.23.69.13.59034;71de5b182e91
1717607778.423366;192.168.1.1.8888;172.23.69.13.59034;352b761cc8be
1717607778.423535;192.168.1.1.8888;172.23.69.13.59034;cb44c8be0dca
1717607778.427502;192.168.1.1.8888;172.23.69.13.59034;d02effcd3058
1717607778.427536;192.168.1.1.8888;172.23.69.13.59034;9a5c1853c0d6
1717607778.455237;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.455306;192.168.1.1.8888;172.23.69.13.59034;7993f62f1f76
1717607778.455537;192.168.1.1.8888;172.23.69.13.59034;bc6fdb8897ad
1717607778.455554;192.168.1.1.8888;172.23.69.13.59034;b9ec7bcec500
1717607778.455785;192.168.1.1.8888;172.23.69.13.59034;b1995dcae861
1717607778.456023;192.168.1.1.8888;172.23.69.13.59034;be3e99e33004
1717607778.456290;192.168.1.1.8888;172.23.69.13.59034;000c8205d475
1717607778.456533;192.168.1.1.8888;172.23.69.13.59034;b5a345b0ce97
1717607778.456757;192.168.1.1.8888;172.23.69.13.59034;0b020be3ec9c
1717607778.457048;192.168.1.1.8888;172.23.69.13.59034;99ba0f8e8609
1717607778.461323;192.168.1.1.8888;172.23.69.13.59034;8d11dac6fb29
1717607778.490153;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.492734;192.168.1.1.8888;172.23.69.13.59034;b5d3a77f2444
1717607778.492776;192.168.1.1.8888;172.23.69.13.59034;f018429a6d54
1717607778.492782;192.168.1.1.8888;172.23.69.13.59034;d854e0710113
1717607778.521621;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.521727;192.168.1.1.8888;172.23.69.13.59034;4a5b191b845e
1717607778.521748;192.168.1.1.8888;172.23.69.13.59034;f4cb807ce3b4
1717607778.521958;192.168.1.1.8888;172.23.69.13.59034;fdc83b9c415f
1717607778.522210;192.168.1.1.8888;172.23.69.13.59034;ef8e80a95d5a
1717607778.522463;192.168.1.1.8888;172.23.69.13.59034;212d0dd5c15f
1717607778.522706;192.168.1.1.8888;172.23.69.13.59034;2096aab680e5
1717607778.522718;192.168.1.1.8888;172.23.69.13.59034;e5ff9f0147af
1717607778.522950;192.168.1.1.8888;172.23.69.13.59034;eb69696917b9
1717607778.523225;192.168.1.1.8888;172.23.69.13.59034;d61dbc0bdbfc
1717607778.523318;192.168.1.1.8888;172.23.69.13.59034;cc1631e6c4e5
1717607778.527500;192.168.1.1.8888;172.23.69.13.59034;5df0a6c8ee8e
1717607778.529839;192.168.1.1.8888;172.23.69.13.59034;9681bbad1e10
1717607778.555916;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.555941;192.168.1.1.8888;172.23.69.13.59034;0848e3b1b5e4
1717607778.556014;192.168.1.1.8888;172.23.69.13.59034;f66f4e037610
1717607778.556130;192.168.1.1.8888;172.23.69.13.59034;fca0ff0b8a2c
1717607778.556244;192.168.1.1.8888;172.23.69.13.59034;4079ba674d81
1717607778.556367;192.168.1.1.8888;172.23.69.13.59034;adfc4995eb06
1717607778.556490;192.168.1.1.8888;172.23.69.13.59034;caba7feab457
1717607778.556610;192.168.1.1.8888;172.23.69.13.59034;740ab967bba8
1717607778.556733;192.168.1.1.8888;172.23.69.13.59034;10a225ed376b
1717607778.556855;192.168.1.1.8888;172.23.69.13.59034;f34e4d5c5f9e
1717607778.556979;192.168.1.1.8888;172.23.69.13.59034;cfe92a4376f3
1717607778.557513;192.168.1.1.8888;172.23.69.13.59034;8b1a4cd8c0fe
1717607778.557590;192.168.1.1.8888;172.23.69.13.59034;554745ae4e96
1717607778.557702;192.168.1.1.8888;172.23.69.13.59034;048e52e89453
1717607778.557818;192.168.1.1.8888;172.23.69.13.59034;ec95baad5f96
1717607778.557947;192.168.1.1.8888;172.23.69.13.59034;20025dc76f66
1717607778.558073;192.168.1.1.8888;172.23.69.13.59034;7949df38c960
1717607778.558187;192.168.1.1.8888;172.23.69.13.59034;fffb7a7b0021
1717607778.558310;192.168.1.1.8888;172.23.69.13.59034;dde9b9516eb0
1717607778.558433;192.168.1.1.8888;172.23.69.13.59034;749db2ad9d08
1717607778.558621;192.168.1.1.8888;172.23.69.13.59034;8c3602cc72f6
1717607778.558688;192.168.1.1.8888;172.23.69.13.59034;c080022aa998
1717607778.558719;192.168.1.1.8888;172.23.69.13.59034;716f92a64d18
1717607778.591331;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.591381;192.168.1.1.8888;172.23.69.13.59034;6c4ee5130f59
1717607778.591388;192.168.1.1.8888;172.23.69.13.59034;5c7de19285d0
1717607778.621050;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.621109;192.168.1.1.8888;172.23.69.13.59034;08cbf60c3e3d
1717607778.621217;192.168.1.1.8888;172.23.69.13.59034;a3dccbe8b915
1717607778.621372;192.168.1.1.8888;172.23.69.13.59034;b8f2221e0e71
1717607778.621542;192.168.1.1.8888;172.23.69.13.59034;cc16e5dd7459
1717607778.621637;192.168.1.1.8888;172.23.69.13.59034;f1422f61fb51
1717607778.621705;192.168.1.1.8888;172.23.69.13.59034;a558d8a208a5
1717607778.621847;192.168.1.1.8888;172.23.69.13.59034;fe518cf6d9f6
1717607778.621974;192.168.1.1.8888;172.23.69.13.59034;94603d876020
1717607778.622094;192.168.1.1.8888;172.23.69.13.59034;1bde23e82f06
1717607778.623201;192.168.1.1.8888;172.23.69.13.59034;e4881d369585
1717607778.623230;192.168.1.1.8888;172.23.69.13.59034;ad12faad3af1
1717607778.624941;192.168.1.1.8888;172.23.69.13.59034;edf14e8c3ec5
1717607778.624985;192.168.1.1.8888;172.23.69.13.59034;ac10fd80c1b2
1717607778.658511;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.658567;192.168.1.1.8888;172.23.69.13.59034;6bd0f7440697
1717607778.658577;192.168.1.1.8888;172.23.69.13.59034;f2ab47be3643
1717607778.687668;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607778.687704;192.168.1.1.8888;172.23.69.13.59034;e0908a66bf1a
1717607778.687774;192.168.1.1.8888;172.23.69.13.59034;42b66df18533
1717607778.687866;192.168.1.1.8888;172.23.69.13.59034;886cbe224113
1717607778.688009;192.168.1.1.8888;172.23.69.13.59034;115a05b03272
1717607778.688107;192.168.1.1.8888;172.23.69.13.59034;666d52b78622
1717607778.688228;192.168.1.1.8888;172.23.69.13.59034;627b06d275c4
1717607778.688352;192.168.1.1.8888;172.23.69.13.59034;f5cd86b9aa39
1717607778.688477;192.168.1.1.8888;172.23.69.13.59034;df8aa75eddc2
