timestamp;temperature;humidity
2024-06-26T06:36:59,594266553+01:00;55.6;37.2
2024-06-26T06:37:00,640252982+01:00;55.7;37.2
2024-06-26T06:37:01,687706246+01:00;55.7;37.2
2024-06-26T06:37:02,735060504+01:00;55.7;37.2
2024-06-26T06:37:03,781350698+01:00;55.8;37.2
2024-06-26T06:37:04,828614965+01:00;55.8;37.1
2024-06-26T06:37:05,879157947+01:00;55.8;37.1
2024-06-26T06:37:06,930304687+01:00;55.9;37.1
2024-06-26T06:37:07,973743325+01:00;55.9;37.1
2024-06-26T06:37:09,017943012+01:00;55.9;37.0
2024-06-26T06:37:10,065332666+01:00;55.9;37.0
2024-06-26T06:37:11,111442943+01:00;56.0;37.0
2024-06-26T06:37:12,159099065+01:00;56.0;36.9
2024-06-26T06:37:13,207595403+01:00;56.0;36.9
2024-06-26T06:37:14,246595976+01:00;56.1;36.9
2024-06-26T06:37:15,286928745+01:00;56.1;36.9
2024-06-26T06:37:16,333402327+01:00;56.2;36.8
2024-06-26T06:37:17,377597050+01:00;56.2;36.8
2024-06-26T06:37:18,425832419+01:00;56.2;36.8
2024-06-26T06:37:19,472445285+01:00;56.2;36.8
2024-06-26T06:37:20,519624877+01:00;56.2;36.8
